SOTE199-20191125SNT-58_S58_L001,HLA-DRB4,255
SOTE199-20191125SNT-58_S58_L001,HLA-DRB5,62676
SOTE199-20191125SNT-58_S58_L001,unmatched,54955
SOTE21-20191125SNT-38_S38_L001,HLA-A,433
SOTE21-20191125SNT-38_S38_L001,HLA-B,784
SOTE21-20191125SNT-38_S38_L001,HLA-C,594
SOTE21-20191125SNT-38_S38_L001,HLA-DPA1,152
SOTE21-20191125SNT-38_S38_L001,HLA-DPB1,252
SOTE21-20191125SNT-38_S38_L001,HLA-DQA1,54831
SOTE21-20191125SNT-38_S38_L001,HLA-DQB1,62793
SOTE21-20191125SNT-38_S38_L001,HLA-DRB1,69923
SOTE21-20191125SNT-38_S38_L001,HLA-DRB3,62
SOTE21-20191125SNT-38_S38_L001,HLA-DRB4,32809
SOTE21-20191125SNT-38_S38_L001,HLA-DRB5,2267
SOTE21-20191125SNT-38_S38_L001,unmatched,36328
SOTE248-20191125SNT-59_S59_L001,HLA-A,676
SOTE248-20191125SNT-59_S59_L001,HLA-B,1103
SOTE248-20191125SNT-59_S59_L001,HLA-C,767
SOTE248-20191125SNT-59_S59_L001,HLA-DPA1,47
SOTE248-20191125SNT-59_S59_L001,HLA-DPB1,309
SOTE248-20191125SNT-59_S59_L001,HLA-DQA1,34324
SOTE248-20191125SNT-59_S59_L001,HLA-DQB1,43991
SOTE248-20191125SNT-59_S59_L001,HLA-DRB1,46888
SOTE248-20191125SNT-59_S59_L001,HLA-DRB3,8576
SOTE248-20191125SNT-59_S59_L001,HLA-DRB4,521
SOTE248-20191125SNT-59_S59_L001,HLA-DRB5,67
SOTE248-20191125SNT-59_S59_L001,unmatched,34084
SOTE249-20191125SNT-60_S60_L001,HLA-A,540
SOTE249-20191125SNT-60_S60_L001,HLA-B,1173
SOTE249-20191125SNT-60_S60_L001,HLA-C,753
SOTE249-20191125SNT-60_S60_L001,HLA-DPA1,55
SOTE249-20191125SNT-60_S60_L001,HLA-DPB1,306
SOTE249-20191125SNT-60_S60_L001,HLA-DQA1,34349
SOTE249-20191125SNT-60_S60_L001,HLA-DQB1,31963
SOTE249-20191125SNT-60_S60_L001,HLA-DRB1,60402
SOTE249-20191125SNT-60_S60_L001,HLA-DRB3,192
SOTE249-20191125SNT-60_S60_L001,HLA-DRB4,398
SOTE249-20191125SNT-60_S60_L001,HLA-DRB5,47
SOTE249-20191125SNT-60_S60_L001,unmatched,28173
SOTE250-20191125SNT-61_S61_L001,HLA-A,419
SOTE250-20191125SNT-61_S61_L001,HLA-B,684
SOTE250-20191125SNT-61_S61_L001,HLA-C,557
SOTE250-20191125SNT-61_S61_L001,HLA-DPA1,91
SOTE250-20191125SNT-61_S61_L001,HLA-DPB1,273
SOTE250-20191125SNT-61_S61_L001,HLA-DQA1,30205
SOTE250-20191125SNT-61_S61_L001,HLA-DQB1,39065
SOTE250-20191125SNT-61_S61_L001,HLA-DRB1,45229
SOTE250-20191125SNT-61_S61_L001,HLA-DRB3,45
SOTE250-20191125SNT-61_S61_L001,HLA-DRB4,13817
SOTE250-20191125SNT-61_S61_L001,HLA-DRB5,43705
SOTE250-20191125SNT-61_S61_L001,unmatched,35204
SOTE251-20191125SNT-62_S62_L001,HLA-A,140
SOTE251-20191125SNT-62_S62_L001,HLA-B,350
SOTE251-20191125SNT-62_S62_L001,HLA-C,226
SOTE251-20191125SNT-62_S62_L001,HLA-DPA1,21
SOTE251-20191125SNT-62_S62_L001,HLA-DPB1,153
SOTE251-20191125SNT-62_S62_L001,HLA-DQA1,41341
SOTE251-20191125SNT-62_S62_L001,HLA-DQB1,34463
SOTE251-20191125SNT-62_S62_L001,HLA-DRB1,25501
SOTE251-20191125SNT-62_S62_L001,HLA-DRB3,15102
SOTE251-20191125SNT-62_S62_L001,HLA-DRB4,13035
SOTE251-20191125SNT-62_S62_L001,HLA-DRB5,24
SOTE251-20191125SNT-62_S62_L001,unmatched,25687
SOTE253-20191125SNT-63_S63_L001,HLA-A,417
SOTE253-20191125SNT-63_S63_L001,HLA-B,760
SOTE253-20191125SNT-63_S63_L001,HLA-C,512
SOTE253-20191125SNT-63_S63_L001,HLA-DPA1,58
SOTE253-20191125SNT-63_S63_L001,HLA-DPB1,237
SOTE253-20191125SNT-63_S63_L001,HLA-DQA1,28321
SOTE253-20191125SNT-63_S63_L001,HLA-DQB1,24818
SOTE253-20191125SNT-63_S63_L001,HLA-DRB1,46830
SOTE253-20191125SNT-63_S63_L001,HLA-DRB3,71
SOTE253-20191125SNT-63_S63_L001,HLA-DRB4,127
SOTE253-20191125SNT-63_S63_L001,HLA-DRB5,23106
SOTE253-20191125SNT-63_S63_L001,unmatched,20795
SOTE267-20191125SNT-64_S64_L001,HLA-A,43
SOTE267-20191125SNT-64_S64_L001,HLA-B,199
SOTE267-20191125SNT-64_S64_L001,HLA-C,130
SOTE267-20191125SNT-64_S64_L001,HLA-DPA1,114
SOTE267-20191125SNT-64_S64_L001,HLA-DPB1,116
SOTE267-20191125SNT-64_S64_L001,HLA-DQA1,73969
SOTE267-20191125SNT-64_S64_L001,HLA-DQB1,61098
SOTE267-20191125SNT-64_S64_L001,HLA-DRB1,88358
SOTE267-20191125SNT-64_S64_L001,HLA-DRB3,58
SOTE267-20191125SNT-64_S64_L001,HLA-DRB4,35961
SOTE267-20191125SNT-64_S64_L001,HLA-DRB5,37
SOTE267-20191125SNT-64_S64_L001,unmatched,36706
SOTE32-20191125SNT-39_S39_L001,HLA-A,206
SOTE32-20191125SNT-39_S39_L001,HLA-B,460
SOTE32-20191125SNT-39_S39_L001,HLA-C,287
SOTE32-20191125SNT-39_S39_L001,HLA-DPA1,53
SOTE32-20191125SNT-39_S39_L001,HLA-DPB1,206
SOTE32-20191125SNT-39_S39_L001,HLA-DQA1,24329
SOTE32-20191125SNT-39_S39_L001,HLA-DQB1,24620
SOTE32-20191125SNT-39_S39_L001,HLA-DRB1,21077
SOTE32-20191125SNT-39_S39_L001,HLA-DRB3,5336
SOTE32-20191125SNT-39_S39_L001,HLA-DRB4,9557
SOTE32-20191125SNT-39_S39_L001,HLA-DRB5,36
SOTE32-20191125SNT-39_S39_L001,unmatched,18412
SOTE325-20191125SNT-1_S1_L001,HLA-A,220
SOTE325-20191125SNT-1_S1_L001,HLA-B,396
SOTE325-20191125SNT-1_S1_L001,HLA-C,508
SOTE325-20191125SNT-1_S1_L001,HLA-DPA1,623
SOTE325-20191125SNT-1_S1_L001,HLA-DPB1,232
SOTE325-20191125SNT-1_S1_L001,HLA-DQA1,91328
SOTE325-20191125SNT-1_S1_L001,HLA-DQB1,74949
SOTE325-20191125SNT-1_S1_L001,HLA-DRB1,80481
SOTE325-20191125SNT-1_S1_L001,HLA-DRB3,85
SOTE325-20191125SNT-1_S1_L001,HLA-DRB4,53395
SOTE325-20191125SNT-1_S1_L001,HLA-DRB5,109
SOTE325-20191125SNT-1_S1_L001,unmatched,52155
SOTE327-20191125SNT-2_S2_L001,HLA-A,433
SOTE327-20191125SNT-2_S2_L001,HLA-B,618
SOTE327-20191125SNT-2_S2_L001,HLA-C,607
SOTE327-20191125SNT-2_S2_L001,HLA-DPA1,57
SOTE327-20191125SNT-2_S2_L001,HLA-DPB1,189
SOTE327-20191125SNT-2_S2_L001,HLA-DQA1,83493
SOTE327-20191125SNT-2_S2_L001,HLA-DQB1,69900
SOTE327-20191125SNT-2_S2_L001,HLA-DRB1,78281
SOTE327-20191125SNT-2_S2_L001,HLA-DRB3,14920
SOTE327-20191125SNT-2_S2_L001,HLA-DRB4,43671
SOTE327-20191125SNT-2_S2_L001,HLA-DRB5,29737
SOTE327-20191125SNT-2_S2_L001,unmatched,59919
SOTE330-20191125SNT-3_S3_L001,HLA-A,51
SOTE330-20191125SNT-3_S3_L001,HLA-B,100
SOTE330-20191125SNT-3_S3_L001,HLA-C,112
SOTE330-20191125SNT-3_S3_L001,HLA-DPA1,132
SOTE330-20191125SNT-3_S3_L001,HLA-DPB1,70
SOTE330-20191125SNT-3_S3_L001,HLA-DQA1,63660
SOTE330-20191125SNT-3_S3_L001,HLA-DQB1,52263
SOTE330-20191125SNT-3_S3_L001,HLA-DRB1,73490
SOTE330-20191125SNT-3_S3_L001,HLA-DRB3,44
SOTE330-20191125SNT-3_S3_L001,HLA-DRB4,46587
SOTE330-20191125SNT-3_S3_L001,HLA-DRB5,83
SOTE330-20191125SNT-3_S3_L001,unmatched,36849
SOTE331-20191125SNT-4_S4_L001,HLA-A,776
SOTE331-20191125SNT-4_S4_L001,HLA-B,1263
SOTE331-20191125SNT-4_S4_L001,HLA-C,1357
SOTE331-20191125SNT-4_S4_L001,HLA-DPA1,88
SOTE331-20191125SNT-4_S4_L001,HLA-DPB1,611
SOTE331-20191125SNT-4_S4_L001,HLA-DQA1,88657
SOTE331-20191125SNT-4_S4_L001,HLA-DQB1,76471
SOTE331-20191125SNT-4_S4_L001,HLA-DRB1,74139
SOTE331-20191125SNT-4_S4_L001,HLA-DRB3,18186
SOTE331-20191125SNT-4_S4_L001,HLA-DRB4,469
SOTE331-20191125SNT-4_S4_L001,HLA-DRB5,49017
SOTE331-20191125SNT-4_S4_L001,unmatched,63643
SOTE335-20191125SNT-5_S5_L001,HLA-A,910
SOTE335-20191125SNT-5_S5_L001,HLA-B,1355
SOTE335-20191125SNT-5_S5_L001,HLA-C,1115
SOTE335-20191125SNT-5_S5_L001,HLA-DPA1,66
SOTE335-20191125SNT-5_S5_L001,HLA-DPB1,434
SOTE335-20191125SNT-5_S5_L001,HLA-DQA1,65813
SOTE335-20191125SNT-5_S5_L001,HLA-DQB1,53272
SOTE335-20191125SNT-5_S5_L001,HLA-DRB1,91317
SOTE335-20191125SNT-5_S5_L001,HLA-DRB3,63
SOTE335-20191125SNT-5_S5_L001,HLA-DRB4,636
SOTE335-20191125SNT-5_S5_L001,HLA-DRB5,36547
SOTE335-20191125SNT-5_S5_L001,unmatched,44897
SOTE337-20191125SNT-6_S6_L001,HLA-A,1085
SOTE337-20191125SNT-6_S6_L001,HLA-B,1275
SOTE337-20191125SNT-6_S6_L001,HLA-C,1204
SOTE337-20191125SNT-6_S6_L001,HLA-DPA1,85
SOTE337-20191125SNT-6_S6_L001,HLA-DPB1,468
SOTE337-20191125SNT-6_S6_L001,HLA-DQA1,56502
SOTE337-20191125SNT-6_S6_L001,HLA-DQB1,60603
SOTE337-20191125SNT-6_S6_L001,HLA-DRB1,64648
SOTE337-20191125SNT-6_S6_L001,HLA-DRB3,21829
SOTE337-20191125SNT-6_S6_L001,HLA-DRB4,375
SOTE337-20191125SNT-6_S6_L001,HLA-DRB5,36923
SOTE337-20191125SNT-6_S6_L001,unmatched,48209
SOTE356-20191125SNT-65_S65_L001,HLA-A,73
SOTE356-20191125SNT-65_S65_L001,HLA-B,283
SOTE356-20191125SNT-65_S65_L001,HLA-C,191
SOTE356-20191125SNT-65_S65_L001,HLA-DPA1,111
SOTE356-20191125SNT-65_S65_L001,HLA-DPB1,130
SOTE356-20191125SNT-65_S65_L001,HLA-DQA1,68160
SOTE356-20191125SNT-65_S65_L001,HLA-DQB1,57461
SOTE356-20191125SNT-65_S65_L001,HLA-DRB1,52484
SOTE356-20191125SNT-65_S65_L001,HLA-DRB3,16251
SOTE356-20191125SNT-65_S65_L001,HLA-DRB4,46006
SOTE356-20191125SNT-65_S65_L001,HLA-DRB5,33
SOTE356-20191125SNT-65_S65_L001,unmatched,42329
SOTE359-20191125SNT-66_S66_L001,HLA-A,1033
SOTE359-20191125SNT-66_S66_L001,HLA-B,1532
SOTE359-20191125SNT-66_S66_L001,HLA-C,1131
SOTE359-20191125SNT-66_S66_L001,HLA-DPA1,109
SOTE359-20191125SNT-66_S66_L001,HLA-DPB1,537
SOTE359-20191125SNT-66_S66_L001,HLA-DQA1,96892
SOTE359-20191125SNT-66_S66_L001,HLA-DQB1,66504
SOTE359-20191125SNT-66_S66_L001,HLA-DRB1,73659
SOTE359-20191125SNT-66_S66_L001,HLA-DRB3,33649
SOTE359-20191125SNT-66_S66_L001,HLA-DRB4,364
SOTE359-20191125SNT-66_S66_L001,HLA-DRB5,51
SOTE359-20191125SNT-66_S66_L001,unmatched,61754
SOTE367-20191125SNT-7_S7_L001,HLA-A,1413
SOTE367-20191125SNT-7_S7_L001,HLA-B,2202
SOTE367-20191125SNT-7_S7_L001,HLA-C,1782
SOTE367-20191125SNT-7_S7_L001,HLA-DPA1,115
SOTE367-20191125SNT-7_S7_L001,HLA-DPB1,868
SOTE367-20191125SNT-7_S7_L001,HLA-DQA1,97947
SOTE367-20191125SNT-7_S7_L001,HLA-DQB1,85672
SOTE367-20191125SNT-7_S7_L001,HLA-DRB1,84246
SOTE367-20191125SNT-7_S7_L001,HLA-DRB3,22709
SOTE367-20191125SNT-7_S7_L001,HLA-DRB4,470
SOTE367-20191125SNT-7_S7_L001,HLA-DRB5,44078
SOTE367-20191125SNT-7_S7_L001,unmatched,75459
SOTE370-20191125SNT-8_S8_L001,HLA-A,169
SOTE370-20191125SNT-8_S8_L001,HLA-B,392
SOTE370-20191125SNT-8_S8_L001,HLA-C,261
SOTE370-20191125SNT-8_S8_L001,HLA-DPA1,323
SOTE370-20191125SNT-8_S8_L001,HLA-DPB1,448
SOTE370-20191125SNT-8_S8_L001,HLA-DQA1,94670
SOTE370-20191125SNT-8_S8_L001,HLA-DQB1,91836
SOTE370-20191125SNT-8_S8_L001,HLA-DRB1,66433
SOTE370-20191125SNT-8_S8_L001,HLA-DRB3,28258
SOTE370-20191125SNT-8_S8_L001,HLA-DRB4,62068
SOTE370-20191125SNT-8_S8_L001,HLA-DRB5,66
SOTE370-20191125SNT-8_S8_L001,unmatched,61288
SOTE373-20191125SNT-67_S67_L001,HLA-A,77
SOTE373-20191125SNT-67_S67_L001,HLA-B,229
SOTE373-20191125SNT-67_S67_L001,HLA-C,261
SOTE373-20191125SNT-67_S67_L001,HLA-DPA1,406
SOTE373-20191125SNT-67_S67_L001,HLA-DPB1,201
SOTE373-20191125SNT-67_S67_L001,HLA-DQA1,101215
SOTE373-20191125SNT-67_S67_L001,HLA-DQB1,114992
SOTE373-20191125SNT-67_S67_L001,HLA-DRB1,89304
SOTE373-20191125SNT-67_S67_L001,HLA-DRB3,31646
SOTE373-20191125SNT-67_S67_L001,HLA-DRB4,87987
SOTE373-20191125SNT-67_S67_L001,HLA-DRB5,92
SOTE373-20191125SNT-67_S67_L001,unmatched,81757
SOTE375-20191125SNT-9_S9_L001,HLA-A,633
SOTE375-20191125SNT-9_S9_L001,HLA-B,1031
SOTE375-20191125SNT-9_S9_L001,HLA-C,694
SOTE375-20191125SNT-9_S9_L001,HLA-DPA1,54
SOTE375-20191125SNT-9_S9_L001,HLA-DPB1,382
SOTE375-20191125SNT-9_S9_L001,HLA-DQA1,57746
SOTE375-20191125SNT-9_S9_L001,HLA-DQB1,60341
SOTE375-20191125SNT-9_S9_L001,HLA-DRB1,48742
SOTE375-20191125SNT-9_S9_L001,HLA-DRB3,14111
SOTE375-20191125SNT-9_S9_L001,HLA-DRB4,320
SOTE375-20191125SNT-9_S9_L001,HLA-DRB5,42177
SOTE375-20191125SNT-9_S9_L001,unmatched,45022
SOTE386-20191125SNT-68_S68_L001,HLA-A,96
SOTE386-20191125SNT-68_S68_L001,HLA-B,232
SOTE386-20191125SNT-68_S68_L001,HLA-C,166
SOTE386-20191125SNT-68_S68_L001,HLA-DPA1,108
SOTE386-20191125SNT-68_S68_L001,HLA-DPB1,154
SOTE386-20191125SNT-68_S68_L001,HLA-DQA1,62881
SOTE386-20191125SNT-68_S68_L001,HLA-DQB1,65940
SOTE386-20191125SNT-68_S68_L001,HLA-DRB1,65715
SOTE386-20191125SNT-68_S68_L001,HLA-DRB3,55
SOTE386-20191125SNT-68_S68_L001,HLA-DRB4,75507
SOTE386-20191125SNT-68_S68_L001,HLA-DRB5,63
SOTE386-20191125SNT-68_S68_L001,unmatched,45670
SOTE390-20191125SNT-10_S10_L001,HLA-A,167
SOTE390-20191125SNT-10_S10_L001,HLA-B,366
SOTE390-20191125SNT-10_S10_L001,HLA-C,304
SOTE390-20191125SNT-10_S10_L001,HLA-DPA1,148
SOTE390-20191125SNT-10_S10_L001,HLA-DPB1,173
SOTE390-20191125SNT-10_S10_L001,HLA-DQA1,67463
SOTE390-20191125SNT-10_S10_L001,HLA-DQB1,55462
SOTE390-20191125SNT-10_S10_L001,HLA-DRB1,50134
SOTE390-20191125SNT-10_S10_L001,HLA-DRB3,12852
SOTE390-20191125SNT-10_S10_L001,HLA-DRB4,60012
SOTE390-20191125SNT-10_S10_L001,HLA-DRB5,38
SOTE390-20191125SNT-10_S10_L001,unmatched,47787
SOTE391-20191125SNT-11_S11_L001,HLA-A,928
SOTE391-20191125SNT-11_S11_L001,HLA-B,1585
SOTE391-20191125SNT-11_S11_L001,HLA-C,1237
SOTE391-20191125SNT-11_S11_L001,HLA-DPA1,81
SOTE391-20191125SNT-11_S11_L001,HLA-DPB1,463
SOTE391-20191125SNT-11_S11_L001,HLA-DQA1,59029
SOTE391-20191125SNT-11_S11_L001,HLA-DQB1,57635
SOTE391-20191125SNT-11_S11_L001,HLA-DRB1,65341
SOTE391-20191125SNT-11_S11_L001,HLA-DRB3,17279
SOTE391-20191125SNT-11_S11_L001,HLA-DRB4,1193
SOTE391-20191125SNT-11_S11_L001,HLA-DRB5,46415
SOTE391-20191125SNT-11_S11_L001,unmatched,51963
SOTE399-20191125SNT-12_S12_L001,HLA-A,220
SOTE399-20191125SNT-12_S12_L001,HLA-B,543
SOTE399-20191125SNT-12_S12_L001,HLA-C,381
SOTE399-20191125SNT-12_S12_L001,HLA-DPA1,249
SOTE399-20191125SNT-12_S12_L001,HLA-DPB1,223
SOTE399-20191125SNT-12_S12_L001,HLA-DQA1,68158
SOTE399-20191125SNT-12_S12_L001,HLA-DQB1,56008
SOTE399-20191125SNT-12_S12_L001,HLA-DRB1,52481
SOTE399-20191125SNT-12_S12_L001,HLA-DRB3,15291
SOTE399-20191125SNT-12_S12_L001,HLA-DRB4,39919
SOTE399-20191125SNT-12_S12_L001,HLA-DRB5,62
SOTE399-20191125SNT-12_S12_L001,unmatched,47017
SOTE401-20191125SNT-69_S69_L001,HLA-A,856
SOTE401-20191125SNT-69_S69_L001,HLA-B,1200
SOTE401-20191125SNT-69_S69_L001,HLA-C,1209
SOTE401-20191125SNT-69_S69_L001,HLA-DPA1,108
SOTE401-20191125SNT-69_S69_L001,HLA-DPB1,546
SOTE401-20191125SNT-69_S69_L001,HLA-DQA1,55867
SOTE401-20191125SNT-69_S69_L001,HLA-DQB1,70970
SOTE401-20191125SNT-69_S69_L001,HLA-DRB1,68773
SOTE401-20191125SNT-69_S69_L001,HLA-DRB3,11689
SOTE401-20191125SNT-69_S69_L001,HLA-DRB4,6083
SOTE401-20191125SNT-69_S69_L001,HLA-DRB5,96
SOTE401-20191125SNT-69_S69_L001,unmatched,46997
SOTE418-20191125SNT-13_S13_L001,HLA-A,1276
SOTE418-20191125SNT-13_S13_L001,HLA-B,1939
SOTE418-20191125SNT-13_S13_L001,HLA-C,1274
SOTE418-20191125SNT-13_S13_L001,HLA-DPA1,95
SOTE418-20191125SNT-13_S13_L001,HLA-DPB1,565
SOTE418-20191125SNT-13_S13_L001,HLA-DQA1,71295
SOTE418-20191125SNT-13_S13_L001,HLA-DQB1,61483
SOTE418-20191125SNT-13_S13_L001,HLA-DRB1,73477
SOTE418-20191125SNT-13_S13_L001,HLA-DRB3,18967
SOTE418-20191125SNT-13_S13_L001,HLA-DRB4,667
SOTE418-20191125SNT-13_S13_L001,HLA-DRB5,71
SOTE418-20191125SNT-13_S13_L001,unmatched,55679
SOTE419-20191125SNT-70_S70_L001,HLA-A,713
SOTE419-20191125SNT-70_S70_L001,HLA-B,1085
SOTE419-20191125SNT-70_S70_L001,HLA-C,880
SOTE419-20191125SNT-70_S70_L001,HLA-DPA1,87
SOTE419-20191125SNT-70_S70_L001,HLA-DPB1,429
SOTE419-20191125SNT-70_S70_L001,HLA-DQA1,55030
SOTE419-20191125SNT-70_S70_L001,HLA-DQB1,60907
SOTE419-20191125SNT-70_S70_L001,HLA-DRB1,53023
SOTE419-20191125SNT-70_S70_L001,HLA-DRB3,25858
SOTE419-20191125SNT-70_S70_L001,HLA-DRB4,361
SOTE419-20191125SNT-70_S70_L001,HLA-DRB5,40
SOTE419-20191125SNT-70_S70_L001,unmatched,41666
SOTE426-20191125SNT-14_S14_L001,HLA-A,714
SOTE426-20191125SNT-14_S14_L001,HLA-B,1192
SOTE426-20191125SNT-14_S14_L001,HLA-C,900
SOTE426-20191125SNT-14_S14_L001,HLA-DPA1,104
SOTE426-20191125SNT-14_S14_L001,HLA-DPB1,362
SOTE426-20191125SNT-14_S14_L001,HLA-DQA1,83406
SOTE426-20191125SNT-14_S14_L001,HLA-DQB1,85057
SOTE426-20191125SNT-14_S14_L001,HLA-DRB1,59804
SOTE426-20191125SNT-14_S14_L001,HLA-DRB3,17552
SOTE426-20191125SNT-14_S14_L001,HLA-DRB4,416
SOTE426-20191125SNT-14_S14_L001,HLA-DRB5,34522
SOTE426-20191125SNT-14_S14_L001,unmatched,53011
SOTE427-20191125SNT-71_S71_L001,HLA-A,443
SOTE427-20191125SNT-71_S71_L001,HLA-B,849
SOTE427-20191125SNT-71_S71_L001,HLA-C,547
SOTE427-20191125SNT-71_S71_L001,HLA-DPA1,78
SOTE427-20191125SNT-71_S71_L001,HLA-DPB1,353
SOTE427-20191125SNT-71_S71_L001,HLA-DQA1,36078
SOTE427-20191125SNT-71_S71_L001,HLA-DQB1,33395
SOTE427-20191125SNT-71_S71_L001,HLA-DRB1,34881
SOTE427-20191125SNT-71_S71_L001,HLA-DRB3,9593
SOTE427-20191125SNT-71_S71_L001,HLA-DRB4,242
SOTE427-20191125SNT-71_S71_L001,HLA-DRB5,47
SOTE427-20191125SNT-71_S71_L001,unmatched,25535
SOTE428-20191125SNT-15_S15_L001,HLA-A,920
SOTE428-20191125SNT-15_S15_L001,HLA-B,1505
SOTE428-20191125SNT-15_S15_L001,HLA-C,1152
SOTE428-20191125SNT-15_S15_L001,HLA-DPA1,79
SOTE428-20191125SNT-15_S15_L001,HLA-DPB1,548
SOTE428-20191125SNT-15_S15_L001,HLA-DQA1,63900
SOTE428-20191125SNT-15_S15_L001,HLA-DQB1,56704
SOTE428-20191125SNT-15_S15_L001,HLA-DRB1,63899
SOTE428-20191125SNT-15_S15_L001,HLA-DRB3,16091
SOTE428-20191125SNT-15_S15_L001,HLA-DRB4,426
SOTE428-20191125SNT-15_S15_L001,HLA-DRB5,42799
SOTE428-20191125SNT-15_S15_L001,unmatched,56460
SOTE435-20191125SNT-72_S72_L001,HLA-A,20
SOTE435-20191125SNT-72_S72_L001,HLA-B,109
SOTE435-20191125SNT-72_S72_L001,HLA-C,111
SOTE435-20191125SNT-72_S72_L001,HLA-DPA1,97
SOTE435-20191125SNT-72_S72_L001,HLA-DPB1,80
SOTE435-20191125SNT-72_S72_L001,HLA-DQA1,54750
SOTE435-20191125SNT-72_S72_L001,HLA-DQB1,51861
SOTE435-20191125SNT-72_S72_L001,HLA-DRB1,61829
SOTE435-20191125SNT-72_S72_L001,HLA-DRB3,34
SOTE435-20191125SNT-72_S72_L001,HLA-DRB4,27715
SOTE435-20191125SNT-72_S72_L001,HLA-DRB5,41091
SOTE435-20191125SNT-72_S72_L001,unmatched,34039
SOTE438-20191125SNT-73_S73_L001,HLA-A,621
SOTE438-20191125SNT-73_S73_L001,HLA-B,1061
SOTE438-20191125SNT-73_S73_L001,HLA-C,795
SOTE438-20191125SNT-73_S73_L001,HLA-DPA1,53
SOTE438-20191125SNT-73_S73_L001,HLA-DPB1,404
SOTE438-20191125SNT-73_S73_L001,HLA-DQA1,46419
SOTE438-20191125SNT-73_S73_L001,HLA-DQB1,41746
SOTE438-20191125SNT-73_S73_L001,HLA-DRB1,45891
SOTE438-20191125SNT-73_S73_L001,HLA-DRB3,12229
SOTE438-20191125SNT-73_S73_L001,HLA-DRB4,405
SOTE438-20191125SNT-73_S73_L001,HLA-DRB5,31131
SOTE438-20191125SNT-73_S73_L001,unmatched,37190
SOTE440-20191125SNT-16_S16_L001,HLA-A,1063
SOTE440-20191125SNT-16_S16_L001,HLA-B,1447
SOTE440-20191125SNT-16_S16_L001,HLA-C,1188
SOTE440-20191125SNT-16_S16_L001,HLA-DPA1,93
SOTE440-20191125SNT-16_S16_L001,HLA-DPB1,557
SOTE440-20191125SNT-16_S16_L001,HLA-DQA1,61645
SOTE440-20191125SNT-16_S16_L001,HLA-DQB1,65836
SOTE440-20191125SNT-16_S16_L001,HLA-DRB1,114313
SOTE440-20191125SNT-16_S16_L001,HLA-DRB3,83
SOTE440-20191125SNT-16_S16_L001,HLA-DRB4,786
SOTE440-20191125SNT-16_S16_L001,HLA-DRB5,41451
SOTE440-20191125SNT-16_S16_L001,unmatched,50006
SOTE449-20191125SNT-17_S17_L001,HLA-A,1560
SOTE449-20191125SNT-17_S17_L001,HLA-B,2029
SOTE449-20191125SNT-17_S17_L001,HLA-C,1569
SOTE449-20191125SNT-17_S17_L001,HLA-DPA1,154
SOTE449-20191125SNT-17_S17_L001,HLA-DPB1,622
SOTE449-20191125SNT-17_S17_L001,HLA-DQA1,85603
SOTE449-20191125SNT-17_S17_L001,HLA-DQB1,80781
SOTE449-20191125SNT-17_S17_L001,HLA-DRB1,96906
SOTE449-20191125SNT-17_S17_L001,HLA-DRB3,26745
SOTE449-20191125SNT-17_S17_L001,HLA-DRB4,420
SOTE449-20191125SNT-17_S17_L001,HLA-DRB5,55624
SOTE449-20191125SNT-17_S17_L001,unmatched,72784
SOTE450-20191125SNT-18_S18_L001,HLA-A,1501
SOTE450-20191125SNT-18_S18_L001,HLA-B,2521
SOTE450-20191125SNT-18_S18_L001,HLA-C,2038
SOTE450-20191125SNT-18_S18_L001,HLA-DPA1,140
SOTE450-20191125SNT-18_S18_L001,HLA-DPB1,786
SOTE450-20191125SNT-18_S18_L001,HLA-DQA1,97186
SOTE450-20191125SNT-18_S18_L001,HLA-DQB1,88229
SOTE450-20191125SNT-18_S18_L001,HLA-DRB1,71044
SOTE450-20191125SNT-18_S18_L001,HLA-DRB3,31864
SOTE450-20191125SNT-18_S18_L001,HLA-DRB4,811
SOTE450-20191125SNT-18_S18_L001,HLA-DRB5,77
SOTE450-20191125SNT-18_S18_L001,unmatched,72814
SOTE454-20191125SNT-19_S19_L001,HLA-A,461
SOTE454-20191125SNT-19_S19_L001,HLA-B,718
SOTE454-20191125SNT-19_S19_L001,HLA-C,520
SOTE454-20191125SNT-19_S19_L001,HLA-DPA1,27
SOTE454-20191125SNT-19_S19_L001,HLA-DPB1,252
SOTE454-20191125SNT-19_S19_L001,HLA-DQA1,25248
SOTE454-20191125SNT-19_S19_L001,HLA-DQB1,29868
SOTE454-20191125SNT-19_S19_L001,HLA-DRB1,29408
SOTE454-20191125SNT-19_S19_L001,HLA-DRB3,6871
SOTE454-20191125SNT-19_S19_L001,HLA-DRB4,259
SOTE454-20191125SNT-19_S19_L001,HLA-DRB5,22833
SOTE454-20191125SNT-19_S19_L001,unmatched,24485
SOTE455-20191125SNT-20_S20_L001,HLA-A,1667
SOTE455-20191125SNT-20_S20_L001,HLA-B,2373
SOTE455-20191125SNT-20_S20_L001,HLA-C,1615
SOTE455-20191125SNT-20_S20_L001,HLA-DPA1,153
SOTE455-20191125SNT-20_S20_L001,HLA-DPB1,763
SOTE455-20191125SNT-20_S20_L001,HLA-DQA1,90362
SOTE455-20191125SNT-20_S20_L001,HLA-DQB1,101454
SOTE455-20191125SNT-20_S20_L001,HLA-DRB1,88181
SOTE455-20191125SNT-20_S20_L001,HLA-DRB3,37841
