SOTE281-20191119SVH-167_S71_L001,HLA-DRB1,60987
SOTE281-20191119SVH-167_S71_L001,HLA-DRB3,9631
SOTE281-20191119SVH-167_S71_L001,HLA-DRB4,572
SOTE281-20191119SVH-167_S71_L001,HLA-DRB5,77
SOTE281-20191119SVH-167_S71_L001,unmatched,41732
SOTE28-20191119SVH-112_S16_L001,HLA-A,266
SOTE28-20191119SVH-112_S16_L001,HLA-B,347
SOTE28-20191119SVH-112_S16_L001,HLA-C,302
SOTE28-20191119SVH-112_S16_L001,HLA-DPA1,31
SOTE28-20191119SVH-112_S16_L001,HLA-DPB1,210
SOTE28-20191119SVH-112_S16_L001,HLA-DQA1,22576
SOTE28-20191119SVH-112_S16_L001,HLA-DQB1,24830
SOTE28-20191119SVH-112_S16_L001,HLA-DRB1,26190
SOTE28-20191119SVH-112_S16_L001,HLA-DRB3,4162
SOTE28-20191119SVH-112_S16_L001,HLA-DRB4,233
SOTE28-20191119SVH-112_S16_L001,HLA-DRB5,1935
SOTE28-20191119SVH-112_S16_L001,unmatched,18410
SOTE282-20191119SVH-168_S72_L001,HLA-A,405
SOTE282-20191119SVH-168_S72_L001,HLA-B,659
SOTE282-20191119SVH-168_S72_L001,HLA-C,521
SOTE282-20191119SVH-168_S72_L001,HLA-DPA1,57
SOTE282-20191119SVH-168_S72_L001,HLA-DPB1,286
SOTE282-20191119SVH-168_S72_L001,HLA-DQA1,41729
SOTE282-20191119SVH-168_S72_L001,HLA-DQB1,41005
SOTE282-20191119SVH-168_S72_L001,HLA-DRB1,61952
SOTE282-20191119SVH-168_S72_L001,HLA-DRB3,18527
SOTE282-20191119SVH-168_S72_L001,HLA-DRB4,1814
SOTE282-20191119SVH-168_S72_L001,HLA-DRB5,25654
SOTE282-20191119SVH-168_S72_L001,unmatched,47160
SOTE283-20191119SVH-169_S73_L001,HLA-A,97
SOTE283-20191119SVH-169_S73_L001,HLA-B,109
SOTE283-20191119SVH-169_S73_L001,HLA-C,131
SOTE283-20191119SVH-169_S73_L001,HLA-DPA1,142
SOTE283-20191119SVH-169_S73_L001,HLA-DPB1,158
SOTE283-20191119SVH-169_S73_L001,HLA-DQA1,23724
SOTE283-20191119SVH-169_S73_L001,HLA-DQB1,25670
SOTE283-20191119SVH-169_S73_L001,HLA-DRB1,23249
SOTE283-20191119SVH-169_S73_L001,HLA-DRB3,7306
SOTE283-20191119SVH-169_S73_L001,HLA-DRB4,17947
SOTE283-20191119SVH-169_S73_L001,HLA-DRB5,15344
SOTE283-20191119SVH-169_S73_L001,unmatched,29604
SOTE284-20191119SVH-170_S74_L001,HLA-A,42
SOTE284-20191119SVH-170_S74_L001,HLA-B,62
SOTE284-20191119SVH-170_S74_L001,HLA-C,74
SOTE284-20191119SVH-170_S74_L001,HLA-DPA1,169
SOTE284-20191119SVH-170_S74_L001,HLA-DPB1,88
SOTE284-20191119SVH-170_S74_L001,HLA-DQA1,27057
SOTE284-20191119SVH-170_S74_L001,HLA-DQB1,27804
SOTE284-20191119SVH-170_S74_L001,HLA-DRB1,31737
SOTE284-20191119SVH-170_S74_L001,HLA-DRB3,25
SOTE284-20191119SVH-170_S74_L001,HLA-DRB4,15591
SOTE284-20191119SVH-170_S74_L001,HLA-DRB5,17076
SOTE284-20191119SVH-170_S74_L001,unmatched,20228
SOTE285-20191119SVH-171_S75_L001,HLA-A,21
SOTE285-20191119SVH-171_S75_L001,HLA-B,53
SOTE285-20191119SVH-171_S75_L001,HLA-C,53
SOTE285-20191119SVH-171_S75_L001,HLA-DPA1,41
SOTE285-20191119SVH-171_S75_L001,HLA-DPB1,76
SOTE285-20191119SVH-171_S75_L001,HLA-DQA1,23806
SOTE285-20191119SVH-171_S75_L001,HLA-DQB1,23466
SOTE285-20191119SVH-171_S75_L001,HLA-DRB1,20007
SOTE285-20191119SVH-171_S75_L001,HLA-DRB3,5758
SOTE285-20191119SVH-171_S75_L001,HLA-DRB4,13623
SOTE285-20191119SVH-171_S75_L001,HLA-DRB5,15
SOTE285-20191119SVH-171_S75_L001,unmatched,17889
SOTE286-20191119SVH-172_S76_L001,HLA-A,393
SOTE286-20191119SVH-172_S76_L001,HLA-B,611
SOTE286-20191119SVH-172_S76_L001,HLA-C,520
SOTE286-20191119SVH-172_S76_L001,HLA-DPA1,46
SOTE286-20191119SVH-172_S76_L001,HLA-DPB1,258
SOTE286-20191119SVH-172_S76_L001,HLA-DQA1,28808
SOTE286-20191119SVH-172_S76_L001,HLA-DQB1,29826
SOTE286-20191119SVH-172_S76_L001,HLA-DRB1,27252
SOTE286-20191119SVH-172_S76_L001,HLA-DRB3,12804
SOTE286-20191119SVH-172_S76_L001,HLA-DRB4,143
SOTE286-20191119SVH-172_S76_L001,HLA-DRB5,22
SOTE286-20191119SVH-172_S76_L001,unmatched,25305
SOTE287-20191119SVH-173_S77_L001,HLA-A,211
SOTE287-20191119SVH-173_S77_L001,HLA-B,341
SOTE287-20191119SVH-173_S77_L001,HLA-C,314
SOTE287-20191119SVH-173_S77_L001,HLA-DPA1,33
SOTE287-20191119SVH-173_S77_L001,HLA-DPB1,161
SOTE287-20191119SVH-173_S77_L001,HLA-DQA1,32436
SOTE287-20191119SVH-173_S77_L001,HLA-DQB1,35522
SOTE287-20191119SVH-173_S77_L001,HLA-DRB1,28075
SOTE287-20191119SVH-173_S77_L001,HLA-DRB3,7758
SOTE287-20191119SVH-173_S77_L001,HLA-DRB4,12686
SOTE287-20191119SVH-173_S77_L001,HLA-DRB5,19050
SOTE287-20191119SVH-173_S77_L001,unmatched,29018
SOTE288-20191119SVH-174_S78_L001,HLA-A,127
SOTE288-20191119SVH-174_S78_L001,HLA-B,167
SOTE288-20191119SVH-174_S78_L001,HLA-C,143
SOTE288-20191119SVH-174_S78_L001,HLA-DPA1,26
SOTE288-20191119SVH-174_S78_L001,HLA-DPB1,108
SOTE288-20191119SVH-174_S78_L001,HLA-DQA1,27985
SOTE288-20191119SVH-174_S78_L001,HLA-DQB1,46875
SOTE288-20191119SVH-174_S78_L001,HLA-DRB1,20914
SOTE288-20191119SVH-174_S78_L001,HLA-DRB3,10945
SOTE288-20191119SVH-174_S78_L001,HLA-DRB4,13311
SOTE288-20191119SVH-174_S78_L001,HLA-DRB5,12128
SOTE288-20191119SVH-174_S78_L001,unmatched,30331
SOTE289-20191119SVH-175_S79_L001,HLA-A,52
SOTE289-20191119SVH-175_S79_L001,HLA-B,114
SOTE289-20191119SVH-175_S79_L001,HLA-C,112
SOTE289-20191119SVH-175_S79_L001,HLA-DPA1,68
SOTE289-20191119SVH-175_S79_L001,HLA-DPB1,101
SOTE289-20191119SVH-175_S79_L001,HLA-DQA1,31456
SOTE289-20191119SVH-175_S79_L001,HLA-DQB1,31512
SOTE289-20191119SVH-175_S79_L001,HLA-DRB1,26339
SOTE289-20191119SVH-175_S79_L001,HLA-DRB3,7837
SOTE289-20191119SVH-175_S79_L001,HLA-DRB4,18778
SOTE289-20191119SVH-175_S79_L001,HLA-DRB5,15884
SOTE289-20191119SVH-175_S79_L001,unmatched,26892
SOTE291-20191119SVH-176_S80_L001,HLA-A,89
SOTE291-20191119SVH-176_S80_L001,HLA-B,152
SOTE291-20191119SVH-176_S80_L001,HLA-C,161
SOTE291-20191119SVH-176_S80_L001,HLA-DPA1,112
SOTE291-20191119SVH-176_S80_L001,HLA-DPB1,214
SOTE291-20191119SVH-176_S80_L001,HLA-DQA1,31109
SOTE291-20191119SVH-176_S80_L001,HLA-DQB1,32717
SOTE291-20191119SVH-176_S80_L001,HLA-DRB1,38222
SOTE291-20191119SVH-176_S80_L001,HLA-DRB3,151
SOTE291-20191119SVH-176_S80_L001,HLA-DRB4,23803
SOTE291-20191119SVH-176_S80_L001,HLA-DRB5,69
SOTE291-20191119SVH-176_S80_L001,unmatched,20832
SOTE292-20191119SVH-177_S81_L001,HLA-A,234
SOTE292-20191119SVH-177_S81_L001,HLA-B,351
SOTE292-20191119SVH-177_S81_L001,HLA-C,318
SOTE292-20191119SVH-177_S81_L001,HLA-DPA1,82
SOTE292-20191119SVH-177_S81_L001,HLA-DPB1,298
SOTE292-20191119SVH-177_S81_L001,HLA-DQA1,34151
SOTE292-20191119SVH-177_S81_L001,HLA-DQB1,40042
SOTE292-20191119SVH-177_S81_L001,HLA-DRB1,33438
SOTE292-20191119SVH-177_S81_L001,HLA-DRB3,9831
SOTE292-20191119SVH-177_S81_L001,HLA-DRB4,22262
SOTE292-20191119SVH-177_S81_L001,HLA-DRB5,12010
SOTE292-20191119SVH-177_S81_L001,unmatched,29715
SOTE295-20191119SVH-178_S82_L001,HLA-A,547
SOTE295-20191119SVH-178_S82_L001,HLA-B,644
SOTE295-20191119SVH-178_S82_L001,HLA-C,530
SOTE295-20191119SVH-178_S82_L001,HLA-DPA1,51
SOTE295-20191119SVH-178_S82_L001,HLA-DPB1,259
SOTE295-20191119SVH-178_S82_L001,HLA-DQA1,35383
SOTE295-20191119SVH-178_S82_L001,HLA-DQB1,45265
SOTE295-20191119SVH-178_S82_L001,HLA-DRB1,50908
SOTE295-20191119SVH-178_S82_L001,HLA-DRB3,750
SOTE295-20191119SVH-178_S82_L001,HLA-DRB4,221
SOTE295-20191119SVH-178_S82_L001,HLA-DRB5,18942
SOTE295-20191119SVH-178_S82_L001,unmatched,27432
SOTE296-20191119SVH-179_S83_L001,HLA-A,100
SOTE296-20191119SVH-179_S83_L001,HLA-B,154
SOTE296-20191119SVH-179_S83_L001,HLA-C,149
SOTE296-20191119SVH-179_S83_L001,HLA-DPA1,104
SOTE296-20191119SVH-179_S83_L001,HLA-DPB1,148
SOTE296-20191119SVH-179_S83_L001,HLA-DQA1,44696
SOTE296-20191119SVH-179_S83_L001,HLA-DQB1,45394
SOTE296-20191119SVH-179_S83_L001,HLA-DRB1,55145
SOTE296-20191119SVH-179_S83_L001,HLA-DRB3,49
SOTE296-20191119SVH-179_S83_L001,HLA-DRB4,24295
SOTE296-20191119SVH-179_S83_L001,HLA-DRB5,55
SOTE296-20191119SVH-179_S83_L001,unmatched,30913
SOTE297-20191119SVH-180_S84_L001,HLA-A,540
SOTE297-20191119SVH-180_S84_L001,HLA-B,653
SOTE297-20191119SVH-180_S84_L001,HLA-C,489
SOTE297-20191119SVH-180_S84_L001,HLA-DPA1,49
SOTE297-20191119SVH-180_S84_L001,HLA-DPB1,333
SOTE297-20191119SVH-180_S84_L001,HLA-DQA1,43547
SOTE297-20191119SVH-180_S84_L001,HLA-DQB1,45728
SOTE297-20191119SVH-180_S84_L001,HLA-DRB1,41383
SOTE297-20191119SVH-180_S84_L001,HLA-DRB3,21508
SOTE297-20191119SVH-180_S84_L001,HLA-DRB4,264
SOTE297-20191119SVH-180_S84_L001,HLA-DRB5,41
SOTE297-20191119SVH-180_S84_L001,unmatched,36291
SOTE299-20191119SVH-181_S85_L001,HLA-A,70
SOTE299-20191119SVH-181_S85_L001,HLA-B,149
SOTE299-20191119SVH-181_S85_L001,HLA-C,130
SOTE299-20191119SVH-181_S85_L001,HLA-DPA1,39
SOTE299-20191119SVH-181_S85_L001,HLA-DPB1,143
SOTE299-20191119SVH-181_S85_L001,HLA-DQA1,21939
SOTE299-20191119SVH-181_S85_L001,HLA-DQB1,37515
SOTE299-20191119SVH-181_S85_L001,HLA-DRB1,18815
SOTE299-20191119SVH-181_S85_L001,HLA-DRB3,5239
SOTE299-20191119SVH-181_S85_L001,HLA-DRB4,15544
SOTE299-20191119SVH-181_S85_L001,HLA-DRB5,16
SOTE299-20191119SVH-181_S85_L001,unmatched,19567
SOTE30-20191119SVH-113_S17_L001,HLA-A,33
SOTE30-20191119SVH-113_S17_L001,HLA-B,74
SOTE30-20191119SVH-113_S17_L001,HLA-C,68
SOTE30-20191119SVH-113_S17_L001,HLA-DPA1,86
SOTE30-20191119SVH-113_S17_L001,HLA-DPB1,65
SOTE30-20191119SVH-113_S17_L001,HLA-DQA1,17730
SOTE30-20191119SVH-113_S17_L001,HLA-DQB1,18052
SOTE30-20191119SVH-113_S17_L001,HLA-DRB1,14772
SOTE30-20191119SVH-113_S17_L001,HLA-DRB3,4649
SOTE30-20191119SVH-113_S17_L001,HLA-DRB4,8882
SOTE30-20191119SVH-113_S17_L001,HLA-DRB5,20
SOTE30-20191119SVH-113_S17_L001,unmatched,14634
SOTE304-20191119SVH-182_S86_L001,HLA-A,51
SOTE304-20191119SVH-182_S86_L001,HLA-B,85
SOTE304-20191119SVH-182_S86_L001,HLA-C,150
SOTE304-20191119SVH-182_S86_L001,HLA-DPA1,366
SOTE304-20191119SVH-182_S86_L001,HLA-DPB1,185
SOTE304-20191119SVH-182_S86_L001,HLA-DQA1,35863
SOTE304-20191119SVH-182_S86_L001,HLA-DQB1,36117
SOTE304-20191119SVH-182_S86_L001,HLA-DRB1,36772
SOTE304-20191119SVH-182_S86_L001,HLA-DRB3,48
SOTE304-20191119SVH-182_S86_L001,HLA-DRB4,27034
SOTE304-20191119SVH-182_S86_L001,HLA-DRB5,65
SOTE304-20191119SVH-182_S86_L001,unmatched,22758
SOTE306-20191119SVH-183_S87_L001,HLA-A,54
SOTE306-20191119SVH-183_S87_L001,HLA-B,66
SOTE306-20191119SVH-183_S87_L001,HLA-C,89
SOTE306-20191119SVH-183_S87_L001,HLA-DPA1,188
SOTE306-20191119SVH-183_S87_L001,HLA-DPB1,191
SOTE306-20191119SVH-183_S87_L001,HLA-DQA1,29278
SOTE306-20191119SVH-183_S87_L001,HLA-DQB1,30450
SOTE306-20191119SVH-183_S87_L001,HLA-DRB1,24728
SOTE306-20191119SVH-183_S87_L001,HLA-DRB3,8418
SOTE306-20191119SVH-183_S87_L001,HLA-DRB4,16223
SOTE306-20191119SVH-183_S87_L001,HLA-DRB5,29
SOTE306-20191119SVH-183_S87_L001,unmatched,23907
SOTE307-20191119SVH-184_S88_L001,HLA-A,796
SOTE307-20191119SVH-184_S88_L001,HLA-B,929
SOTE307-20191119SVH-184_S88_L001,HLA-C,768
SOTE307-20191119SVH-184_S88_L001,HLA-DPA1,77
SOTE307-20191119SVH-184_S88_L001,HLA-DPB1,466
SOTE307-20191119SVH-184_S88_L001,HLA-DQA1,38429
SOTE307-20191119SVH-184_S88_L001,HLA-DQB1,45382
SOTE307-20191119SVH-184_S88_L001,HLA-DRB1,43250
SOTE307-20191119SVH-184_S88_L001,HLA-DRB3,12846
SOTE307-20191119SVH-184_S88_L001,HLA-DRB4,357
SOTE307-20191119SVH-184_S88_L001,HLA-DRB5,26018
SOTE307-20191119SVH-184_S88_L001,unmatched,41445
SOTE310-20191119SVH-185_S89_L001,HLA-A,167
SOTE310-20191119SVH-185_S89_L001,HLA-B,263
SOTE310-20191119SVH-185_S89_L001,HLA-C,197
SOTE310-20191119SVH-185_S89_L001,HLA-DPA1,26
SOTE310-20191119SVH-185_S89_L001,HLA-DPB1,161
SOTE310-20191119SVH-185_S89_L001,HLA-DQA1,15411
SOTE310-20191119SVH-185_S89_L001,HLA-DQB1,26337
SOTE310-20191119SVH-185_S89_L001,HLA-DRB1,18963
SOTE310-20191119SVH-185_S89_L001,HLA-DRB3,3044
SOTE310-20191119SVH-185_S89_L001,HLA-DRB4,227
SOTE310-20191119SVH-185_S89_L001,HLA-DRB5,25
SOTE310-20191119SVH-185_S89_L001,unmatched,14892
SOTE311-20191119SVH-186_S90_L001,HLA-A,204
SOTE311-20191119SVH-186_S90_L001,HLA-B,300
SOTE311-20191119SVH-186_S90_L001,HLA-C,251
SOTE311-20191119SVH-186_S90_L001,HLA-DPA1,87
SOTE311-20191119SVH-186_S90_L001,HLA-DPB1,204
SOTE311-20191119SVH-186_S90_L001,HLA-DQA1,30248
SOTE311-20191119SVH-186_S90_L001,HLA-DQB1,35147
SOTE311-20191119SVH-186_S90_L001,HLA-DRB1,40532
SOTE311-20191119SVH-186_S90_L001,HLA-DRB3,60
SOTE311-20191119SVH-186_S90_L001,HLA-DRB4,19393
SOTE311-20191119SVH-186_S90_L001,HLA-DRB5,20126
SOTE311-20191119SVH-186_S90_L001,unmatched,27448
SOTE31-20191119SVH-114_S18_L001,HLA-A,73
SOTE31-20191119SVH-114_S18_L001,HLA-B,143
SOTE31-20191119SVH-114_S18_L001,HLA-C,112
SOTE31-20191119SVH-114_S18_L001,HLA-DPA1,162
SOTE31-20191119SVH-114_S18_L001,HLA-DPB1,147
SOTE31-20191119SVH-114_S18_L001,HLA-DQA1,20454
SOTE31-20191119SVH-114_S18_L001,HLA-DQB1,39654
SOTE31-20191119SVH-114_S18_L001,HLA-DRB1,27235
SOTE31-20191119SVH-114_S18_L001,HLA-DRB3,33
SOTE31-20191119SVH-114_S18_L001,HLA-DRB4,18659
SOTE31-20191119SVH-114_S18_L001,HLA-DRB5,14119
SOTE31-20191119SVH-114_S18_L001,unmatched,19560
SOTE312-20191119SVH-187_S91_L001,HLA-A,147
SOTE312-20191119SVH-187_S91_L001,HLA-B,313
SOTE312-20191119SVH-187_S91_L001,HLA-C,220
SOTE312-20191119SVH-187_S91_L001,HLA-DPA1,234
SOTE312-20191119SVH-187_S91_L001,HLA-DPB1,184
SOTE312-20191119SVH-187_S91_L001,HLA-DQA1,46820
SOTE312-20191119SVH-187_S91_L001,HLA-DQB1,47085
SOTE312-20191119SVH-187_S91_L001,HLA-DRB1,41573
SOTE312-20191119SVH-187_S91_L001,HLA-DRB3,13516
SOTE312-20191119SVH-187_S91_L001,HLA-DRB4,32716
SOTE312-20191119SVH-187_S91_L001,HLA-DRB5,4310
SOTE312-20191119SVH-187_S91_L001,unmatched,35588
SOTE316-20191119SVH-188_S92_L001,HLA-A,369
SOTE316-20191119SVH-188_S92_L001,HLA-B,416
SOTE316-20191119SVH-188_S92_L001,HLA-C,373
SOTE316-20191119SVH-188_S92_L001,HLA-DPA1,44
SOTE316-20191119SVH-188_S92_L001,HLA-DPB1,285
SOTE316-20191119SVH-188_S92_L001,HLA-DQA1,34162
SOTE316-20191119SVH-188_S92_L001,HLA-DQB1,37150
SOTE316-20191119SVH-188_S92_L001,HLA-DRB1,35608
SOTE316-20191119SVH-188_S92_L001,HLA-DRB3,12032
SOTE316-20191119SVH-188_S92_L001,HLA-DRB4,10538
SOTE316-20191119SVH-188_S92_L001,HLA-DRB5,24
SOTE316-20191119SVH-188_S92_L001,unmatched,31271
SOTE317-20191119SVH-189_S93_L001,HLA-A,564
SOTE317-20191119SVH-189_S93_L001,HLA-B,845
SOTE317-20191119SVH-189_S93_L001,HLA-C,559
SOTE317-20191119SVH-189_S93_L001,HLA-DPA1,49
SOTE317-20191119SVH-189_S93_L001,HLA-DPB1,420
SOTE317-20191119SVH-189_S93_L001,HLA-DQA1,29409
SOTE317-20191119SVH-189_S93_L001,HLA-DQB1,53598
SOTE317-20191119SVH-189_S93_L001,HLA-DRB1,37138
SOTE317-20191119SVH-189_S93_L001,HLA-DRB3,5969
SOTE317-20191119SVH-189_S93_L001,HLA-DRB4,451
SOTE317-20191119SVH-189_S93_L001,HLA-DRB5,63
SOTE317-20191119SVH-189_S93_L001,unmatched,29514
SOTE318-20191119SVH-190_S94_L001,HLA-A,421
SOTE318-20191119SVH-190_S94_L001,HLA-B,574
SOTE318-20191119SVH-190_S94_L001,HLA-C,457
SOTE318-20191119SVH-190_S94_L001,HLA-DPA1,33
SOTE318-20191119SVH-190_S94_L001,HLA-DPB1,197
SOTE318-20191119SVH-190_S94_L001,HLA-DQA1,28719
SOTE318-20191119SVH-190_S94_L001,HLA-DQB1,32365
SOTE318-20191119SVH-190_S94_L001,HLA-DRB1,36743
SOTE318-20191119SVH-190_S94_L001,HLA-DRB3,5878
SOTE318-20191119SVH-190_S94_L001,HLA-DRB4,1507
SOTE318-20191119SVH-190_S94_L001,HLA-DRB5,27
SOTE318-20191119SVH-190_S94_L001,unmatched,22793
SOTE3-20191119SVH-99_S3_L001,HLA-A,302
SOTE3-20191119SVH-99_S3_L001,HLA-B,392
SOTE3-20191119SVH-99_S3_L001,HLA-C,363
SOTE3-20191119SVH-99_S3_L001,HLA-DPA1,55
SOTE3-20191119SVH-99_S3_L001,HLA-DPB1,224
SOTE3-20191119SVH-99_S3_L001,HLA-DQA1,39251
SOTE3-20191119SVH-99_S3_L001,HLA-DQB1,42304
SOTE3-20191119SVH-99_S3_L001,HLA-DRB1,55055
SOTE3-20191119SVH-99_S3_L001,HLA-DRB3,150
SOTE3-20191119SVH-99_S3_L001,HLA-DRB4,10798
SOTE3-20191119SVH-99_S3_L001,HLA-DRB5,47
SOTE3-20191119SVH-99_S3_L001,unmatched,27440
SOTE320-20191119SVH-191_S95_L001,HLA-A,86
SOTE320-20191119SVH-191_S95_L001,HLA-B,118
SOTE320-20191119SVH-191_S95_L001,HLA-C,151
SOTE320-20191119SVH-191_S95_L001,HLA-DPA1,60
SOTE320-20191119SVH-191_S95_L001,HLA-DPB1,113
SOTE320-20191119SVH-191_S95_L001,HLA-DQA1,32520
SOTE320-20191119SVH-191_S95_L001,HLA-DQB1,34732
SOTE320-20191119SVH-191_S95_L001,HLA-DRB1,27569
SOTE320-20191119SVH-191_S95_L001,HLA-DRB3,7986
SOTE320-20191119SVH-191_S95_L001,HLA-DRB4,25488
SOTE320-20191119SVH-191_S95_L001,HLA-DRB5,2215
SOTE320-20191119SVH-191_S95_L001,unmatched,26249
SOTE321-20191119SVH-192_S96_L001,HLA-A,117
SOTE321-20191119SVH-192_S96_L001,HLA-B,206
SOTE321-20191119SVH-192_S96_L001,HLA-C,169
SOTE321-20191119SVH-192_S96_L001,HLA-DPA1,24
SOTE321-20191119SVH-192_S96_L001,HLA-DPB1,171
SOTE321-20191119SVH-192_S96_L001,HLA-DQA1,17417
SOTE321-20191119SVH-192_S96_L001,HLA-DQB1,27370
SOTE321-20191119SVH-192_S96_L001,HLA-DRB1,19490
SOTE321-20191119SVH-192_S96_L001,HLA-DRB3,10389
SOTE321-20191119SVH-192_S96_L001,HLA-DRB4,167
SOTE321-20191119SVH-192_S96_L001,HLA-DRB5,18
SOTE321-20191119SVH-192_S96_L001,unmatched,16614
SOTE33-20191119SVH-115_S19_L001,HLA-A,251
SOTE33-20191119SVH-115_S19_L001,HLA-B,586
SOTE33-20191119SVH-115_S19_L001,HLA-C,267
SOTE33-20191119SVH-115_S19_L001,HLA-DPA1,28
SOTE33-20191119SVH-115_S19_L001,HLA-DPB1,331
SOTE33-20191119SVH-115_S19_L001,HLA-DQA1,44461
SOTE33-20191119SVH-115_S19_L001,HLA-DQB1,53069
SOTE33-20191119SVH-115_S19_L001,HLA-DRB1,26905
SOTE33-20191119SVH-115_S19_L001,HLA-DRB3,12463
SOTE33-20191119SVH-115_S19_L001,HLA-DRB4,293
SOTE33-20191119SVH-115_S19_L001,HLA-DRB5,26
SOTE33-20191119SVH-115_S19_L001,unmatched,33321
SOTE34-20191119SVH-116_S20_L001,HLA-A,80
SOTE34-20191119SVH-116_S20_L001,HLA-B,195
SOTE34-20191119SVH-116_S20_L001,HLA-C,138
SOTE34-20191119SVH-116_S20_L001,HLA-DPA1,190
SOTE34-20191119SVH-116_S20_L001,HLA-DPB1,221
SOTE34-20191119SVH-116_S20_L001,HLA-DQA1,31373
SOTE34-20191119SVH-116_S20_L001,HLA-DQB1,31915
SOTE34-20191119SVH-116_S20_L001,HLA-DRB1,37969
SOTE34-20191119SVH-116_S20_L001,HLA-DRB3,43
SOTE34-20191119SVH-116_S20_L001,HLA-DRB4,16521
SOTE34-20191119SVH-116_S20_L001,HLA-DRB5,46
SOTE34-20191119SVH-116_S20_L001,unmatched,22325
SOTE36-20191119SVH-117_S21_L001,HLA-A,338
SOTE36-20191119SVH-117_S21_L001,HLA-B,516
SOTE36-20191119SVH-117_S21_L001,HLA-C,311
SOTE36-20191119SVH-117_S21_L001,HLA-DPA1,35
SOTE36-20191119SVH-117_S21_L001,HLA-DPB1,218
SOTE36-20191119SVH-117_S21_L001,HLA-DQA1,32857
SOTE36-20191119SVH-117_S21_L001,HLA-DQB1,36574
SOTE36-20191119SVH-117_S21_L001,HLA-DRB1,49063
SOTE36-20191119SVH-117_S21_L001,HLA-DRB3,54
SOTE36-20191119SVH-117_S21_L001,HLA-DRB4,410
SOTE36-20191119SVH-117_S21_L001,HLA-DRB5,17578
SOTE36-20191119SVH-117_S21_L001,unmatched,28691
SOTE38-20191119SVH-118_S22_L001,HLA-A,105
SOTE38-20191119SVH-118_S22_L001,HLA-B,157
SOTE38-20191119SVH-118_S22_L001,HLA-C,163
SOTE38-20191119SVH-118_S22_L001,HLA-DPA1,223
SOTE38-20191119SVH-118_S22_L001,HLA-DPB1,137
SOTE38-20191119SVH-118_S22_L001,HLA-DQA1,37914
SOTE38-20191119SVH-118_S22_L001,HLA-DQB1,39688
SOTE38-20191119SVH-118_S22_L001,HLA-DRB1,33520
SOTE38-20191119SVH-118_S22_L001,HLA-DRB3,11244
SOTE38-20191119SVH-118_S22_L001,HLA-DRB4,16127
SOTE38-20191119SVH-118_S22_L001,HLA-DRB5,40
SOTE38-20191119SVH-118_S22_L001,unmatched,31796
SOTE39-20191119SVH-119_S23_L001,HLA-A,667
SOTE39-20191119SVH-119_S23_L001,HLA-B,909
SOTE39-20191119SVH-119_S23_L001,HLA-C,708
SOTE39-20191119SVH-119_S23_L001,HLA-DPA1,68
SOTE39-20191119SVH-119_S23_L001,HLA-DPB1,387
SOTE39-20191119SVH-119_S23_L001,HLA-DQA1,29579
SOTE39-20191119SVH-119_S23_L001,HLA-DQB1,35708
SOTE39-20191119SVH-119_S23_L001,HLA-DRB1,37693
SOTE39-20191119SVH-119_S23_L001,HLA-DRB3,7949
SOTE39-20191119SVH-119_S23_L001,HLA-DRB4,233
SOTE39-20191119SVH-119_S23_L001,HLA-DRB5,17865
SOTE39-20191119SVH-119_S23_L001,unmatched,42506
SOTE42-20191119SVH-120_S24_L001,HLA-A,377
SOTE42-20191119SVH-120_S24_L001,HLA-B,517
SOTE42-20191119SVH-120_S24_L001,HLA-C,337
SOTE42-20191119SVH-120_S24_L001,HLA-DPA1,36
SOTE42-20191119SVH-120_S24_L001,HLA-DPB1,256
SOTE42-20191119SVH-120_S24_L001,HLA-DQA1,26703
SOTE42-20191119SVH-120_S24_L001,HLA-DQB1,46610
SOTE42-20191119SVH-120_S24_L001,HLA-DRB1,32284
SOTE42-20191119SVH-120_S24_L001,HLA-DRB3,5087
SOTE42-20191119SVH-120_S24_L001,HLA-DRB4,5457
SOTE42-20191119SVH-120_S24_L001,HLA-DRB5,8626
SOTE42-20191119SVH-120_S24_L001,unmatched,28180
SOTE43-20191119SVH-121_S25_L001,HLA-A,214
SOTE43-20191119SVH-121_S25_L001,HLA-B,370
SOTE43-20191119SVH-121_S25_L001,HLA-C,354
SOTE43-20191119SVH-121_S25_L001,HLA-DPA1,99
SOTE43-20191119SVH-121_S25_L001,HLA-DPB1,258
SOTE43-20191119SVH-121_S25_L001,HLA-DQA1,39037
SOTE43-20191119SVH-121_S25_L001,HLA-DQB1,68857
SOTE43-20191119SVH-121_S25_L001,HLA-DRB1,35574
SOTE43-20191119SVH-121_S25_L001,HLA-DRB3,11599
SOTE43-20191119SVH-121_S25_L001,HLA-DRB4,20933
SOTE43-20191119SVH-121_S25_L001,HLA-DRB5,53
SOTE43-20191119SVH-121_S25_L001,unmatched,40239
SOTE44-20191119SVH-122_S26_L001,HLA-A,672
SOTE44-20191119SVH-122_S26_L001,HLA-B,1030
SOTE44-20191119SVH-122_S26_L001,HLA-C,656
SOTE44-20191119SVH-122_S26_L001,HLA-DPA1,54
SOTE44-20191119SVH-122_S26_L001,HLA-DPB1,248
SOTE44-20191119SVH-122_S26_L001,HLA-DQA1,51881
SOTE44-20191119SVH-122_S26_L001,HLA-DQB1,58281
SOTE44-20191119SVH-122_S26_L001,HLA-DRB1,75420
